,DC,DY
"1971-1",#N/A,#N/A
"1971-2",-0.0042729029213601777,-0.008672742410771761
"1971-3",0.0078177140388335786,0.035600377484209744
"1971-4",-0.0073418178811488488,-0.040893953554373752
"1972-1",-0.017769196838127499,0.0026508830639100367
"1972-2",0.0074461869114932355,0.063412192361235853
"1972-3",0.025405511736471986,0.063005658301626077
"1972-4",-0.0053993678670636314,-0.023838381601697378
"1973-1",0.028680345213166092,-0.0020906845092278914
"1973-2",0.004524879624878686,0.042203201694302805
"1973-3",0.020443093726733252,-0.023816770710312518
"1973-4",-0.0021711844653768964,-0.004197847388692999
"1974-1",-0.001688628854875418,-0.054949152706818438
"1974-2",-0.0025254601410313882,-0.0075478089783036495
"1974-3",-0.051089872563276018,0.019041009199813885
"1974-4",-0.014439262094313676,-0.031618589059534408
"1975-1",0.027603235511350022,0.025712274897847109
"1975-2",0.0054895226154769716,0.024382638006043678
"1975-3",0.012692390169825707,-0.0032851306477201803
"1975-4",0.084914212845209391,0.11175150971145609
"1976-1",-0.023812318759780737,-0.035284313821152935
"1976-2",0.036198389541140408,0.015490599059643451
"1976-3",-0.014794878180167892,-0.048466565825103558
"1976-4",-0.0039698901171929535,0.010680768686492037
"1977-1",0.014735836511471589,-0.018651347075341995
"1977-2",-0.010016059693282564,0.022051446062563151
"1977-3",0.054742829426556838,0.051143914066118512
"1977-4",-0.078298888239772602,-0.0092123017710514787
"1978-1",0.024541842043306339,-0.042590327450272802
"1978-2",0.021990186131602307,0.038474811669185094
"1978-3",0.017481508357997555,0.0049041936065368219
"1978-4",-0.03970072766453292,0.0053032204524461335
"1979-1",0.033359531546320653,-0.0031568799266530334
"1979-2",0.006285203626241298,-0.0061447185559346806
"1979-3",-0.027937697870266121,-0.025128710779526386
"1979-4",0.018104095952800492,-0.00064890583959886783
"1980-1",-0.0041657766256530948,-0.0039588029940249569
"1980-2",-0.029902057236457225,0.0081777095143520384
"1980-3",0.0019750178877462332,-0.047596661517191663
"1980-4",0.0043951297397297751,0.016013531625856281
"1981-1",-0.0174640184545094,-0.0089408524051970417
"1981-2",-0.0021300957580017155,0.004088829722742382
"1981-3",0.00063447052370246837,0.013961747713732819
"1981-4",0.016544304256368214,0.0056246929851990757
"1982-1",0.0031136419085679989,0.020661567969287198
"1982-2",0.0075819589418930633,0.013834046278832446
"1982-3",0.00048600767945838896,0.041534090004990531
"1982-4",-0.010016643492557264,-0.011893654042950175
"1983-1",0.00039000497632724063,-0.004020312235916812
"1983-2",0.0073983827579224837,0.01656891150748141
"1983-3",0.01323363416857859,-0.020961061275682091
"1983-4",0.010925622449744488,0.018246212540352857
"1984-1",0.0047169656695995599,-0.001403252897013374
"1984-2",0.0032412993261852208,-0.001839457100711428
"1984-3",-0.015496360679174259,0.025494678328080056
"1984-4",0.02024374723040534,-0.0069324336287852617
"1985-1",0.011908937033289213,-0.026008574789154082
"1985-2",0.0084513872120943745,0.02285869995659251
"1985-3",0.021094496746256297,0.014457349471814318
"1985-4",0.0095263750285932147,0.016722843219186601
"1986-1",0.043167104436988346,-0.012808183214219504
"1986-2",-0.0080842709383475153,-0.0031867649663324116
"1986-3",0.016879924216713249,-0.02163041904741636
"1986-4",-0.030205287024406502,-0.0046792371680473011
"1987-1",-0.015642644787640769,0.00050098491362060571
"1987-2",0.016627184431946773,0.02180409704440045
"1987-3",-0.0064470201865214349,-0.034335214865214958
"1987-4",0.00017382809685528855,0.013505276726011317
"1988-1",-0.0039312273593807845,0.026633108446730169
"1988-2",-0.028674543372425809,-0.019201036555835493
"1988-3",0.0051962909434850602,-0.0030898497659261892
"1988-4",0.0014494293201083863,0.030852099979679082
"1989-1",0.0016765942599334949,-0.0018714741970375925
"1989-2",0.002606369466439773,0.0050862143378180846
"1989-3",-0.0026769062514020447,-0.010111501124455025
"1989-4",0.00069633282232572924,0.029026351838846942
"1990-1",-0.0020021615914123103,0.026542708601335008
"1990-2",0.0053711969510041868,-0.0080078539592571829
"1990-3",-0.0012917343987064456,0.014723216225914548
"1990-4",-0.0024827016080282149,0.0084380929021081741
"1991-1",0.0064229795413872637,-0.01784411314732548
"1991-2",0.0083902914212421464,0.028173386154399793
"1991-3",0.0061993687497245986,0.019505016677015874
"1991-4",0.005165567558188755,-0.012458178290675193
"1992-1",0.005677089884194686,0.0079500409265040872
"1992-2",-0.0022823741459729874,-0.0057676031540818684
"1992-3",0.00064164262708299447,-0.0019234321856886893
"1992-4",0.021750194396041422,0.022253426572206969
"1993-1",-0.030210082096404633,-0.01419743129612705
"1993-2",0.006559429991379595,-0.008872523705852231
"1993-3",0.019213897826408477,-0.0052570116061296801
"1993-4",0.017605340424142746,0.0082972948677877412
"1994-1",0.027323970705775302,0.038586496396706416
"1994-2",0.0145361369193866,0.013130569855204222
"1994-3",0.00029301244720603137,-0.024147578840675088
"1994-4",0.0005936808783530978,0.040217499417223301
"1995-1",-0.0018217393931951875,0.018562005966997752
"1995-2",0.006865657338837039,-0.014090667038248128
"1995-3",0.0096301132490435037,0.0041629253375097264
"1995-4",-0.00051480855719177043,0.0048120565850950925
"1996-1",0.009597241101735321,-0.0050706900557999646
"1996-2",0.0045950861091572648,0.02102288474720293
"1996-3",0.0061196040704736276,-0.039217973974116305
"1996-4",0.0087612025257852721,0.027977428288544992
"1997-1",0.0065265409221035853,-0.025966594812581789
"1997-2",0.016591632490078112,0.047866957472533223
"1997-3",-0.01400491204513088,0.014521142957907074
"1997-4",0.022455666562853693,-0.028778178846943447
"1998-1",-0.0079843245126349771,0.015202677293574496
"1998-2",0.019817140768310537,-0.018201339418523865
"1998-3",0.00092842435658990752,0.037053950260271584
"1998-4",0.0040950749988626356,-0.059953687894624963
"1999-1",0.0029631573877031414,0.015109698330530108
"1999-2",-0.020554048777640332,-0.0040286658193364744
"1999-3",0.020222841885509268,-0.00042413059701740252
"1999-4",0.0023808079375742253,0.0084607050506235737
"2000-1",-0.016851685812582673,-0.0014462507211066011
"2000-2",-0.0095952341915204187,0.0047121168678891934
"2000-3",-0.0023633514445586812,0.00061879018723765
"2000-4",-0.0033181037279232939,0.032127478574935253
"2001-1",0.0086278115588314108,0.0057298981654518855
"2001-2",0.0027543471802911057,-0.028942825519261639
"2001-3",-0.0028720349107453913,-0.0030773800735843793
"2001-4",0.0017565203374143579,0.0085720169163083781
"2002-1",0.01545447879487849,-0.014221280132790781
"2002-2",-0.00090420824649850573,0.055717812782728693
"2002-3",0.0058448050360180304,-0.022495579154951706
"2002-4",0.0037056229925056527,-0.0032353053473679338
"2003-1",-0.0032740304091989358,0.017953051983827351
"2003-2",0.002255634652948757,0.00036343300930585798
"2003-3",#N/A,#N/A
"2003-4",#N/A,#N/A
