yr-m,ff,fftarget,bond,inf,infexcl,caputil,capgap,ip,ipgap,unr,unrgap
1988-5,7.09,7.25,9.09,3.890362511,4.336734694,84.111,3.1983,75.747,0.027123,5.6,-0.65889
1988-6,7.51,7.5,8.92,3.964757709,4.502973662,84.248,3.3353,75.923,0.027456,5.4,-0.85889
1988-7,7.75,7.6875,9.06,4.130052724,4.491525424,84.324,3.4113,76.044,0.027108,5.4,-0.85889
1988-8,8.01,7.75,9.26,4.020979021,4.384485666,84.676,3.7633,76.421,0.030161,5.6,-0.65889
1988-9,8.19,7.75,8.98,4.173913043,4.438860972,84.364,3.4513,76.204,0.025473,5.4,-0.85889
1988-10,8.3,7.75,8.8,4.249783174,4.496253122,84.766,3.8533,76.642,0.029407,5.4,-0.85889
1988-11,8.35,8.375,8.96,4.24610052,4.398340249,84.811,3.8983,76.767,0.029286,5.3,-0.95889
1988-12,8.76,8.75,9.11,4.419410745,4.651162791,85.052,4.1393,77.079,0.031638,5.3,-0.95889
1989-1,9.12,9,9.09,4.667242869,4.635761589,85.148,4.2353,77.28,0.032584,5.4,-0.85889
1989-2,9.36,9.75,9.17,4.827586207,4.789430223,84.609,3.6963,76.904,0.026093,5.2,-1.0589
1989-3,9.85,9.75,9.36,4.978540773,4.675963905,84.728,3.8153,77.139,0.027574,5,-1.2589
1989-4,9.84,9.75,9.18,5.12382579,4.575163399,84.517,3.6043,77.083,0.025318,5.2,-1.0589
1989-5,9.81,9.8125,8.86,5.361702128,4.56397718,83.771,2.8583,76.548,0.016863,5.2,-1.0589
1989-6,9.53,9.5625,8.28,5.169491525,4.471544715,83.622,2.7093,76.564,0.015618,5.3,-0.95889
1989-7,9.24,9.0625,8.02,4.978902954,4.622871046,82.673,1.7603,75.851,0.0048435,5.2,-1.0589
1989-8,8.99,9.0625,8.11,4.705882353,4.442649435,83.287,2.3743,76.574,0.012944,5.2,-1.0589
1989-9,9.02,9.0625,8.19,4.340567613,4.250200481,82.861,1.9483,76.346,0.0086057,5.3,-0.95889
1989-10,8.84,9.0625,8.01,4.492512479,4.302788845,82.653,1.7403,76.32,0.006936,5.3,-0.95889
1989-11,8.55,9.0625,7.87,4.655029094,4.372019078,82.703,1.7903,76.531,0.0083923,5.4,-0.85889
1989-12,8.45,8.25,7.84,4.647302905,4.365079365,83.08,2.1673,77.047,0.013829,5.4,-0.85889
1990-1,8.23,8.25,8.21,5.202312139,4.430379747,82.427,1.5143,76.572,0.0063815,5.4,-0.85889
1990-2,8.24,8.25,8.47,5.263157895,4.649330181,82.961,2.0483,77.234,0.013742,5.3,-0.95889
1990-3,8.28,8.25,8.59,5.233033524,4.937304075,83.163,2.2503,77.586,0.017055,5.2,-1.0589
1990-4,8.26,8.25,8.79,4.711616572,4.84375,82.969,2.0563,77.564,0.015547,5.4,-0.85889
1990-5,8.18,8.25,8.76,4.36187399,4.754481684,82.864,1.9513,77.621,0.015064,5.4,-0.85889
1990-6,8.29,8.25,8.48,4.673650282,4.902723735,82.96,2.0473,77.862,0.016949,5.2,-1.0589
1990-7,8.15,8,8.47,4.823151125,5.03875969,82.673,1.7603,77.737,0.014128,5.5,-0.75889
1990-8,8.13,8,8.75,5.617977528,5.491105955,82.743,1.8303,77.941,0.015531,5.7,-0.55889
1990-9,8.2,8,8.89,6.16,5.538461538,82.767,1.8543,78.096,0.016291,5.9,-0.35889
1990-10,8.11,7.75,8.72,6.289808917,5.271199389,82.049,1.1363,77.546,0.0079865,5.9,-0.35889
1990-11,7.81,7.5,8.39,6.274821287,5.255140899,80.928,0.015312,76.606,-0.0054624,6.2,-0.058894
1990-12,7.31,7,8.08,6.106264869,5.171102662,80.245,-0.66769,76.074,-0.013704,6.3,0.041106
1991-1,6.91,6.75,8.09,5.651491366,5.606060606,79.748,-1.1647,75.711,-0.019784,6.4,0.14111
1991-2,6.25,6.25,7.85,5.3125,5.647590361,79.129,-1.7837,75.229,-0.027495,6.6,0.34111
1991-3,6.12,6,8.11,4.895104895,5.227781927,78.635,-2.2777,74.862,-0.033741,6.8,0.54111
1991-4,5.91,5.75,8.04,4.887509697,5.141579732,78.649,-2.2637,74.976,-0.03361,6.7,0.44111
1991-5,5.78,5.75,8.07,4.953560372,5.133928571,79.366,-1.5467,75.762,-0.024611,6.9,0.64111
1991-6,5.9,5.75,8.28,4.695919938,4.970326409,80.037,-0.87569,76.507,-0.016297,6.9,0.64111
1991-7,5.82,5.75,8.27,4.447852761,4.79704797,79.926,-0.98669,76.508,-0.017798,6.8,0.54111
1991-8,5.66,5.5,7.9,3.799392097,4.618768328,79.924,-0.98869,76.615,-0.017963,6.9,0.64111
1991-9,5.45,5.25,7.65,3.391107762,4.518950437,80.485,-0.42769,77.264,-0.011138,6.9,0.64111
1991-10,5.21,5,7.53,2.921348315,4.42670537,80.205,-0.70769,77.111,-0.014783,7,0.74111
1991-11,4.81,4.75,7.42,2.989536622,4.486251809,79.973,-0.93969,77.006,-0.017862,7,0.74111
1991-12,4.43,4,7.09,3.064275037,4.410701374,79.599,-1.3137,76.767,-0.022742,7.3,1.0411
1992-1,4.03,4,7.03,2.600297177,3.945480631,79.079,-1.8337,76.344,-0.030097,7.3,1.0411
1992-2,4.06,4,7.34,2.818991098,3.777619387,79.506,-1.4067,76.899,-0.024743,7.4,1.1411
1992-3,3.98,4,7.54,3.185185185,3.903477644,79.956,-0.95669,77.481,-0.019153,7.4,1.1411
1992-4,3.73,3.75,7.48,3.180473373,3.89794472,80.35,-0.56269,78.012,-0.014335,7.4,1.1411
1992-5,3.82,3.75,7.39,3.02359882,3.821656051,80.555,-0.35769,78.365,-0.011896,7.6,1.3411
1992-6,3.76,3.75,7.26,3.088235294,3.816254417,80.362,-0.55069,78.333,-0.014444,7.8,1.5411
1992-7,3.25,3.25,6.84,3.15712188,3.732394366,80.827,-0.085688,78.943,-0.0088913,7.7,1.4411
1992-8,3.3,3.25,6.59,3.147877013,3.50385424,80.329,-0.58369,78.61,-0.015389,7.6,1.3411
1992-9,3.22,3,6.42,2.988338192,3.277545328,80.319,-0.59369,78.75,-0.015946,7.6,1.3411
1992-10,3.1,3,6.59,3.202328967,3.544127867,80.735,-0.17769,79.304,-0.01134,7.3,1.0411
1992-11,3.09,3,6.87,3.047895501,3.393351801,80.924,0.011313,79.633,-0.0096711,7.4,1.1411
1992-12,2.92,3,6.77,2.900652647,3.324099723,80.784,-0.12869,79.631,-0.012235,7.4,1.1411
1993-1,3.02,3,6.6,3.258508327,3.450655625,81.07,0.15731,80.044,-0.0096685,7.3,1.0411
1993-2,3.03,3,6.26,3.246753247,3.571428571,81.256,0.34331,80.352,-0.0085025,7.1,0.84111
1993-3,3.07,3,5.98,3.086862886,3.415300546,81.145,0.23231,80.362,-0.01112,7,0.74111
1993-4,2.96,3,5.97,3.225806452,3.478854025,81.265,0.35231,80.598,-0.010998,7.1,0.84111
1993-5,3,3,6.04,3.221188261,3.408316292,80.861,-0.051687,80.313,-0.017418,7.1,0.84111
1993-6,3.04,3,5.96,2.995720399,3.335602451,80.943,0.030312,80.512,-0.017889,7,0.74111
1993-7,3.06,3,5.81,2.775800712,3.190767142,81.078,0.16531,80.765,-0.017764,6.9,0.64111
1993-8,3.03,3,5.68,2.767920511,3.317535545,81,0.087312,80.81,-0.020286,6.8,0.54111
1993-9,3.09,3,5.36,2.689313517,3.241053342,81.222,0.30931,81.161,-0.019096,6.7,0.44111
1993-10,2.99,3,5.33,2.750352609,3.020134228,81.669,0.75631,81.748,-0.015099,6.8,0.54111
1993-11,3.02,3,5.72,2.676056338,3.081044876,81.918,1.0053,82.147,-0.013503,6.6,0.34111
1993-12,2.96,3,5.77,2.748414376,3.150134048,82.194,1.2813,82.585,-0.011521,6.5,0.24111
1994-1,3.05,3,5.75,2.52454418,2.935290193,82.384,1.4713,82.945,-0.010568,6.6,0.34111
1994-2,3.25,3.25,5.97,2.51572327,2.785145889,82.21,1.2973,82.951,-0.013952,6.6,0.34111
1994-3,3.34,3.5,6.48,2.506963788,2.906208719,82.804,1.8913,83.747,-0.0079167,6.5,0.24111
1994-4,3.56,3.75,6.97,2.361111111,2.768622281,83.039,2.1263,84.197,-0.0061294,6.4,0.14111
1994-5,4.01,4.25,7.18,2.288488211,2.834541859,83.326,2.4133,84.714,-0.0036344,6.1,-0.15889
1994-6,4.25,4.25,7.1,2.493074792,2.898550725,83.65,2.7373,85.287,-0.00057319,6.1,-0.15889
1994-7,4.26,4.25,7.3,2.770083102,2.894736842,83.58,2.6673,85.472,-0.0021378,6.1,-0.15889
1994-8,4.47,4.75,7.24,2.900552486,2.883355177,83.739,2.8263,85.903,-0.00088893,6,-0.25889
1994-9,4.73,4.75,7.46,2.963473467,3.008502289,83.62,2.7073,86.06,-0.0028919,5.9,-0.35889
1994-10,4.76,4.75,7.74,2.608098833,2.931596091,84.089,3.1763,86.837,0.0022211,5.8,-0.45889
1994-11,5.29,5.5,7.96,2.674897119,2.794022092,84.295,3.3823,87.356,0.0042608,5.6,-0.65889
1994-12,5.45,5.5,7.81,2.674897119,2.599090318,84.888,3.9753,88.29,0.010934,5.5,-0.75889
1995-1,5.53,5.5,7.78,2.804377565,2.851587816,84.841,3.9283,88.575,0.010155,5.6,-0.65889
1995-2,5.92,6,7.47,2.862985685,2.967741935,84.531,3.6183,88.591,0.006294,5.4,-0.85889
1995-3,5.98,6,7.2,2.85326087,2.952503209,84.271,3.3583,88.67,0.0031067,5.4,-0.85889
1995-4,6.05,6,7.06,3.052917232,3.078896729,83.893,2.9803,88.634,-0.0014138,5.8,-0.45889
1995-5,6.01,6,6.63,3.186440678,3.076923077,83.681,2.7683,88.78,-0.0039167,5.6,-0.65889
1995-6,6,6,6.17,3.040540541,3.008962868,83.584,2.6713,89.056,-0.0049942,5.6,-0.65889
1995-7,5.85,5.75,6.28,2.762803235,3.00511509,82.917,2.0043,88.727,-0.012908,5.7,-0.55889
1995-8,5.74,5.75,6.49,2.617449664,2.929936306,83.678,2.7653,89.935,-0.0036275,5.7,-0.55889
1995-9,5.8,5.75,6.2,2.543507363,2.920634921,83.655,2.7423,90.31,-0.0037367,5.6,-0.65889
1995-10,5.76,5.75,6.04,2.809364548,3.037974684,83.151,2.2383,90.172,-0.0095624,5.5,-0.75889
1995-11,5.8,5.75,5.93,2.605210421,3.034134008,82.962,2.0493,90.377,-0.011612,5.6,-0.65889
1995-12,5.6,5.5,5.71,2.538410154,3.03989867,83.018,2.1053,90.852,-0.010714,5.6,-0.65889
1996-1,5.56,5.25,5.65,2.727877578,2.961562697,81.89,0.97731,90.032,-0.024144,5.6,-0.65889
1996-2,5.22,5.25,5.81,2.650762094,2.882205514,82.709,1.7963,91.352,-0.013971,5.5,-0.75889
1996-3,5.31,5.25,6.27,2.84015852,2.805486284,82.143,1.2303,91.147,-0.020616,5.5,-0.75889
1996-4,5.22,5.25,6.51,2.896642528,2.675793404,82.531,1.6183,92,-0.015713,5.6,-0.65889
1996-5,5.24,5.25,6.74,2.890932983,2.674129353,82.688,1.7753,92.599,-0.013647,5.6,-0.65889
1996-6,5.27,5.25,6.91,2.754098361,2.672467371,83.068,2.1553,93.449,-0.0089418,5.3,-0.95889
1996-7,5.4,5.25,6.87,2.950819672,2.731222843,82.588,1.6753,93.326,-0.014697,5.5,-0.75889
1996-8,5.22,5.25,6.64,2.877697842,2.599009901,82.765,1.8523,93.941,-0.012569,5.1,-1.1589
1996-9,5.3,5.25,6.83,3.002610966,2.652683529,82.922,2.0093,94.534,-0.010717,5.2,-1.0589
1996-10,5.24,5.25,6.53,2.992843201,2.57985258,82.602,1.6893,94.582,-0.014646,5.2,-1.0589
1996-11,5.31,5.25,6.2,3.255208333,2.576687117,83.002,2.0893,95.462,-0.0098155,5.4,-0.85889
1996-12,5.29,5.25,6.3,3.32247557,2.642901045,83.232,2.3193,96.154,-0.0070132,5.4,-0.85889
1997-1,5.25,5.25,6.58,3.044041451,2.509179927,83.094,2.1813,96.441,-0.0084399,5.3,-0.95889
1997-2,5.19,5.25,6.42,3.034215623,2.496954933,83.714,2.8013,97.618,-0.00069966,5.2,-1.0589
1997-3,5.39,5.5,6.69,2.761721259,2.486355367,83.713,2.8003,98.086,-0.00028663,5.2,-1.0589
1997-4,5.51,5.5,6.89,2.495201536,2.666666667,83.501,2.5883,98.314,-0.0023105,5.1,-1.1589
1997-5,5.5,5.5,6.71,2.234993614,2.54391278,83.389,2.4763,98.676,-0.0029532,4.9,-1.3589
1997-6,5.56,5.5,6.49,2.297383535,2.421307506,83.397,2.4843,99.198,-0.0019638,5,-1.2589
1997-7,5.52,5.5,6.22,2.229299363,2.416918429,83.485,2.5723,99.835,0.0001853,4.9,-1.3589
1997-8,5.54,5.5,6.3,2.22504768,2.291917973,83.839,2.9263,100.816,0.0057502,4.8,-1.4589
1997-9,5.54,5.5,6.21,2.154626109,2.163461538,84.103,3.1903,101.713,0.010437,4.9,-1.3589
1997-10,5.5,5.5,6.03,2.0846494,2.275449102,84.284,3.3713,102.533,0.014341,4.7,-1.5589
1997-11,5.52,5.5,5.88,1.828499369,2.153110048,84.318,3.4053,103.192,0.016672,4.6,-1.6589
1997-12,5.5,5.5,5.81,1.702395965,2.215568862,84.122,3.2093,103.579,0.016392,4.7,-1.5589
1998-1,5.56,5.5,5.54,1.571338781,2.208955224,84.009,3.0963,104.069,0.017144,4.6,-1.6589
1998-2,5.51,5.5,5.57,1.441102757,2.257872846,83.646,2.7333,104.248,0.014954,4.6,-1.6589
1998-3,5.49,5.5,5.65,1.375,2.130177515,83.348,2.4353,104.502,0.013541,4.7,-1.5589
1998-4,5.45,5.5,5.64,1.435705368,2.12514758,83.39,2.4773,105.172,0.016151,4.3,-1.9589
1998-5,5.49,5.5,5.65,1.686445971,2.244536326,83.302,2.3893,105.667,0.017132,4.4,-1.8589
1998-6,5.56,5.5,5.5,1.684341859,2.245862884,82.522,1.6093,105.26,0.0096287,4.5,-1.7589
1998-7,5.54,5.5,5.46,1.682242991,2.241887906,81.933,1.0203,105.053,0.0040885,4.5,-1.7589
1998-8,5.55,5.5,5.34,1.616915423,2.476415094,83.054,2.1413,107.017,0.019114,4.5,-1.7589
1998-9,5.51,5.25,4.81,1.488833747,2.470588235,82.424,1.5113,106.711,0.012831,4.6,-1.6589
1998-10,5.07,5,4.53,1.485148515,2.283372365,82.68,1.7673,107.533,0.017164,4.5,-1.7589
1998-11,4.83,4.75,4.83,1.547987616,2.341920375,82.112,1.1993,107.269,0.011447,4.4,-1.8589
1998-12,4.68,4.75,4.65,1.611903286,2.401874634,81.961,1.0483,107.532,0.010719,4.4,-1.8589
1999-1,4.63,4.75,4.72,1.670792079,2.394859813,82.111,1.1983,108.181,0.013645,4.3,-1.9589
1999-2,4.76,4.75,5,1.605929586,2.091807089,82.097,1.1843,108.608,0.014579,4.4,-1.8589
1999-3,4.81,4.75,5.23,1.726263872,2.085747393,82.072,1.1593,109.01,0.015357,4.2,-2.0589
1999-4,4.74,4.75,5.18,2.276923077,2.196531792,81.946,1.0333,109.266,0.014875,4.3,-1.9589
1999-5,4.74,4.75,5.54,2.088452088,2.021952629,82.192,1.2793,110.011,0.018933,4.2,-2.0589
1999-6,4.76,5,5.9,1.963190184,2.080924855,81.867,0.95431,109.992,0.016116,4.3,-1.9589
1999-7,4.99,5,5.79,2.144607843,2.077322562,82.074,1.1613,110.681,0.019808,4.3,-1.9589
1999-8,5.07,5.25,5.94,2.264381885,1.898734177,82.27,1.3573,111.368,0.023538,4.2,-2.0589
1999-9,5.22,5.25,5.92,2.628361858,2.009184845,81.707,0.79431,111.028,0.018117,4.2,-2.0589
1999-10,5.2,5.25,6.11,2.56097561,2.060675444,82.335,1.4223,112.309,0.02732,4.1,-2.1589
1999-11,5.42,5.5,6.03,2.62195122,2.059496568,82.411,1.4983,112.841,0.029873,4.1,-2.1589
1999-12,5.3,5.5,6.28,2.684563758,1.945080092,82.904,1.9913,113.947,0.037548,4,-2.2589
2000-1,5.45,5.5,6.66,2.73889227,1.996577296,82.492,1.5793,113.814,0.034398,4,-2.2589
2000-2,5.73,5.75,6.52,3.221884498,2.162777462,82.499,1.5863,114.255,0.036377,4.1,-2.1589
2000-3,5.85,6,6.26,3.757575758,2.440408627,82.68,1.7673,114.934,0.040508,4,-2.2589
2000-4,6.02,6,5.99,3.068592058,2.319004525,82.945,2.0323,115.727,0.045683,3.8,-2.4589
2000-5,6.27,6.5,6.44,3.188929001,2.434881087,83.164,2.2513,116.449,0.050292,4,-2.2589
2000-6,6.53,6.5,6.1,3.730445247,2.491506229,82.86,1.9473,116.43,0.048608,4,-2.2589
2000-7,6.54,6.5,6.05,3.659268146,2.48728095,82.195,1.2823,115.885,0.042483,4,-2.2589
2000-8,6.5,6.5,5.83,3.411131059,2.597402597,81.673,0.76031,115.525,0.038022,4.1,-2.1589
2000-9,6.52,6.5,5.8,3.454437165,2.588632527,81.709,0.79631,115.942,0.040358,3.9,-2.3589
2000-10,6.51,6.5,5.74,3.448275862,2.523836231,81.065,0.15231,115.38,0.034309,3.9,-2.3589
2000-11,6.51,6.5,5.72,3.446226976,2.578475336,80.724,-0.18869,115.236,0.031944,3.9,-2.3589
2000-12,6.4,6.5,5.24,3.386809269,2.581369248,80.313,-0.59969,114.978,0.028657,3.9,-2.3589
2001-1,5.98,5.5,5.16,3.732227488,2.628635347,79.291,-1.6217,113.83,0.017643,4.2,-2.0589
2001-2,5.49,5.5,5.1,3.533568905,2.729805014,78.589,-2.3237,113.116,0.010432,4.2,-2.0589
2001-3,5.31,5,4.89,2.920560748,2.659279778,78.137,-2.7757,112.748,0.0063105,4.3,-1.9589
2001-4,4.8,4.5,5.14,3.269118506,2.598120509,77.777,-3.1357,112.496,0.0032619,4.4,-1.8589
2001-5,4.21,4,5.39,3.61516035,2.542841349,77.214,-3.6987,111.936,-0.0024929,4.3,-1.9589
2001-6,3.97,3.75,5.28,3.248259861,2.70718232,76.579,-4.3337,111.257,-0.0093001,4.5,-1.7589
2001-7,3.77,3.75,5.24,2.719907407,2.702702703,76.127,-4.7857,110.826,-0.013868,4.6,-1.6589
2001-8,3.65,3.5,4.97,2.719907407,2.696752889,75.915,-4.9977,110.734,-0.015352,4.9,-1.3589
2001-9,3.07,3,4.73,2.648244099,2.63302249,75.361,-5.5517,110.129,-0.021458,5,-1.2589
2001-10,2.49,2.5,4.57,2.126436782,2.625820569,74.963,-5.9497,109.738,-0.025618,5.3,-0.95889
2001-11,2.09,2,4.65,1.895462378,2.786885246,74.467,-6.4457,109.185,-0.031256,5.6,-0.65889
2001-12,1.82,1.75,5.09,1.551724138,2.735229759,74.368,-6.5447,109.199,-0.0317,5.7,-0.55889
2002-1,1.73,1.75,5.04,1.142204455,2.561307902,74.764,-6.1487,109.921,-0.025672,5.7,-0.55889
2002-2,1.74,1.75,4.91,1.137656428,2.603036876,74.552,-6.3607,109.727,-0.027993,5.7,-0.55889
2002-3,1.73,1.75,5.28,1.475595914,2.428494334,74.898,-6.0147,110.333,-0.023037,5.7,-0.55889
2002-4,1.75,1.75,5.21,1.639344262,2.532327586,75.126,-5.7867,110.742,-0.019889,5.9,-0.35889
2002-5,1.75,1.75,5.16,1.181767023,2.533692722,75.275,-5.6377,111.013,-0.018,5.8,-0.45889
2002-6,1.75,1.75,4.93,1.06741573,2.259279182,75.796,-5.1167,111.81,-0.011406,5.8,-0.45889
2002-7,1.73,1.75,4.65,1.464788732,2.201933405,75.704,-5.2087,111.677,-0.013165,5.8,-0.45889
2002-8,1.74,1.75,4.26,1.802816901,2.357984995,75.696,-5.2167,111.646,-0.014022,5.7,-0.55889
2002-9,1.75,1.75,3.87,1.514301739,2.244788883,75.703,-5.2097,111.62,-0.014848,5.7,-0.55889
2002-10,1.75,1.75,3.94,2.025886325,2.23880597,75.393,-5.5197,111.112,-0.020018,5.7,-0.55889
2002-11,1.34,1.25,4.05,2.198421646,1.967038809,75.494,-5.4187,111.199,-0.019861,5.9,-0.35889
2002-12,1.24,1.25,4.03,2.376910017,1.916932907,75.207,-5.7057,110.709,-0.024922,6,-0.25889
2003-1,1.24,1.25,4.05,2.597402597,1.912858661,75.38,-5.5327,110.891,-0.023947,5.8,-0.45889
2003-2,1.26,1.25,3.9,2.98087739,1.744186047,75.523,-5.3897,111.034,-0.023348,5.9,-0.35889
2003-3,1.25,1.25,3.81,3.020134228,1.685985248,75.238,-5.6747,110.551,-0.028422,5.8,-0.45889
2003-4,1.26,1.25,3.96,2.224694105,1.471361009,74.587,-6.3257,109.538,-0.038367,6,-0.25889
2003-5,1.26,1.25,3.57,2.057842047,1.577287066,74.687,-6.2257,109.64,-0.038203,6.1,-0.15889
2003-6,1.22,1,3.33,2.112284603,1.525512888,74.914,-5.9987,109.942,-0.036246,6.3,0.041106
2003-7,1.01,1,3.98,2.109938923,1.523909616,75.381,-5.5317,110.616,-0.030955,6.2,-0.058894
2003-8,1.03,1,4.45,2.158273381,1.308900524,75.315,-5.5977,110.528,-0.032599,6.1,-0.15889
2003-9,1.01,1,4.27,2.320441989,1.202300052,75.842,-5.0707,111.331,-0.026236,6.1,-0.15889
2003-10,1.01,1,4.29,2.040816327,1.303441084,75.964,-4.9487,111.559,-0.025092,6,-0.25889
2003-11,1,1,4.3,1.765030336,1.094890511,76.667,-4.2457,112.657,-0.016225,5.9,-0.35889
2003-12,0.98,1,4.27,1.879491432,1.149425287,76.772,-4.1407,112.892,-0.015093,5.7,-0.55889
2004-1,1,1,4.15,1.926252064,1.147028154,76.933,-3.9797,113.223,-0.013141,5.7,-0.55889
2004-2,1.01,1,4.08,1.6930639,1.246753247,77.679,-3.2337,114.426,-0.0035689,5.6,-0.65889
2004-3,1,1,3.83,1.737242128,1.606217617,77.389,-3.5237,114.11,-0.0073523,5.7,-0.55889
2004-4,1,1,4.35,2.285092492,1.760745728,77.732,-3.1807,114.736,-0.0029184,5.5,-0.75889
2004-5,1,1,4.72,3.051771117,1.708074534,78.189,-2.7237,115.534,0.0029579,5.6,-0.65889
2004-6,1.03,1.25,4.73,3.266194883,1.865284974,77.825,-3.0877,115.12,-0.0017026,5.6,-0.65889
2004-7,1.26,1.25,4.5,2.990755846,1.759834369,78.291,-2.6217,115.93,0.0042236,5.5,-0.75889
2004-8,1.43,1.5,4.28,2.654387866,1.705426357,78.282,-2.6307,116.036,0.0040393,5.4,-0.85889
2004-9,1.61,1.75,4.13,2.537796976,1.962809917,77.989,-2.9237,115.714,0.00015066,5.4,-0.85889
2004-10,1.76,1.75,4.1,3.189189189,2.007205353,78.544,-2.3687,116.649,0.0070787,5.5,-0.75889
2004-11,1.93,2,4.19,3.52303523,2.166064982,78.672,-2.2407,116.948,0.0085104,5.4,-0.85889
2004-12,2.16,2.25,4.23,3.255561584,2.169421488,79.246,-1.6667,117.908,0.01555,5.4,-0.85889
2005-1,2.28,2.25,4.22,2.969762419,2.268041237,79.066,-1.8467,117.753,0.013094,5.2,-1.0589
2005-2,2.5,2.5,4.17,3.007518797,2.36018471,79.353,-1.5597,118.303,0.016608,5.4,-0.85889
2005-3,2.63,2.75,4.5,3.148345784,2.345741968,79.473,-1.4397,118.595,0.017924,5.2,-1.0589
2005-4,2.79,2.75,4.34,3.510638298,2.239185751,79.047,-1.8657,118.067,0.01231,5.2,-1.0589
2005-5,3,3,4.14,2.802749868,2.188295165,79.241,-1.6717,118.466,0.01453,5.1,-1.1589
2005-6,3.35,3.25,4,2.530311017,2.034587996,79.795,-1.1177,119.406,0.021278,5,-1.2589
2005-7,3.26,3.25,4.18,3.167898627,2.136317396,79.785,-1.1277,119.506,0.02096,5,-1.2589
2005-8,3.5,3.5,4.26,3.64116095,2.134146341,79.823,-1.0897,119.678,0.021243,4.9,-1.3589
